media_id,short_url,date,date(GMT),caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,https://instagram.com/p/CL2HWVZBcnJ,1614536041,2/28/2021,10–7。🌫,FALSE,4,246,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/154055395_390189662407225_4094661892337803475_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Y2X7SM1q6i4AX_6ZaR4&oh=1f03268f7c4e4836e2637a324d6a1909&oe=606F7F94&ig_cache_key=MjUxOTIzMzM2MjY4MjgyNTE2MQ%3D%3D.2,,,1026770448,"Bucktown, Chicago",https://instagram.com/explore/locations/1026770448,41.92271617,-87.68030763,FALSE,3891263057,hugotea.space,HUGO TEA space,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119730844_350817729619086_6177080237769935098_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=v38iBGHFPQ4AX9ovg7c&oh=f2474d0a4fe17341f7e7bca74755a028&oe=606DBF95,https://instagram.com/hugotea.space,FALSE,IL
2.52E+18,https://instagram.com/p/CL2HOuJDxXo,1614535998,2/28/2021,"WE’RE HIRING! ⁣
⁣
Please send your resume & availability to DingTeaAtlanta@gmail.com.⁣
⁣
***Expected open date: Early March***⁣
⁣⁣
Facebook: DingTeaAtlanta⁣
⁣
Instagram: DingTeaAtlanta⁣
⁣
****Trời xanh, mây trắng, nắng vàng⁣
Em không say nắng mà say Ding Tea 😉🤪****⁣
⁣
@IrvinSaltedEgg.USA⁣
⁣⁣⁣⁣⁣⁣
#DingTeaAtlanta #DingTeaAthens #DingTeaNorcross #ĐỉnhTrà #DingTeaIsMuchYummierThanYourEx #TràSữaDingTeaNgonHơnNgườiYêuCũCủaBạn #ShakeForLife #LắcCảĐời #MochiIceCream #DonutsForLife #UốngLàGhiền #GhiềnSẽỐm #BrownSugarBobaIceCream #Macarons #GoDawgs #AthensGA #UniversityOfGeorgia #UGA #DowntownAthens #BobaLife #GeorgiaTech #MidtownAtlanta #BobaMilkTea #BubbleTea #MilkTeaLover #BobaIsLife #IRVIN #SaltedEggChips #DangerouslyAddictive",FALSE,0,25,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/155219329_1349100202129981_2612629977162800598_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=VscVcD4J6GYAX_40JGL&oh=04e9428346ea3147cd47a51c2cd8314a&oe=606D582C&ig_cache_key=MjUxOTIzMjgzOTUwMjczMDcyOA%3D%3D.2,https://instagram.fhio2-2.fna.fbcdn.net/v/t50.2886-16/155373042_103481075073369_6905251839613198557_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4MDubBiQ_dIAX_Ojbid&vs=17893200031927118_725931160&_nc_vs=HBksFQAYJEdQTE5RZ2xaZ2JpUUhWNEFBTjNnd1dqMllkUmZia1lMQUFBRhUAAsgBABUAGCRHQkRkU0FucW5BMDVUMmtBQUl0NWJqSG5OdGtXYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACacq4aQqPHIPxUCKAJDMywXQDrmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=6047CBA9&oh=6158ae61bbf6a8f333f2c6092e691a22,,,,,,,FALSE,45423162359,dingteaatlanta,Ding Tea 薡茶 Atlanta,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137232251_844024339719944_6410103888166054841_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=V5P5EJOIC-UAX-Coh0W&oh=16b221329bedb40d57b8b8643e70bb90&oe=6070247B,https://instagram.com/dingteaatlanta,FALSE,IL
2.52E+18,https://instagram.com/p/CL2HQJBhpMR,1614535990,2/28/2021,"Sunday Essentials👅 #BasanTEA

-

Basanti Tea Bar - Plaza 401, SPGG. 
Encuéntranos tambien por Rappi, UberEats, Didi o CityStore

.
.
.
.
#BasantiTeaBar #Tea #TeaBar #Basanti #SPGG #Tisana #TeaLovers #BubbleTea #TeaAddicts #TeaTime #TeaShop #TeaAddict #TeaLife #TeaHouse #coffeelover #matcha #chai #taro #bobatea #boba #bobamilktea",FALSE,1,111,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/154534795_269854637875636_6995189000461478951_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=vIZQhyj9o5UAX8dcTjJ&oh=984e96b8c0dcbfe60aa24ed8351b566e&oe=606EB9AF&ig_cache_key=MjUxOTIzMjkzNzA4Njg0OTgwOQ%3D%3D.2,,,273699974,Calzada 401,https://instagram.com/explore/locations/273699974,25.65561944,-100.3616244,FALSE,5672535804,basantimx,Basanti Tea Bar,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/90402474_858224477974965_4528933272922619904_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=a1PKCnin16gAX_pTzX7&oh=6924c693eeab287254aad42f485a3f35&oe=606F11D1,https://instagram.com/basantimx,FALSE,IL
2.52E+18,https://instagram.com/p/CL2HH0zM0p3,1614535922,2/28/2021,"Grapefruit Green Tea and Tie Guan Yin Milk Tea from @tenoneteahouse_us_east
. 
. 
. 
. 
. 
. 
. 
#fooddelivery #bubbletea #milktea #greentea #bostonfood #bostoneats #newburystreet #Boston",FALSE,0,4,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/151328395_154981666463382_8003627283399105746_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4I9JqkyhHhkAX9xBdtc&oh=bd53b141165786f0dd967594427a2335&oe=606E4F41&ig_cache_key=MjUxOTIzMjM2NTYxNTg2MDM0Mw%3D%3D.2,,,7.96E+14,Newbury Street,https://instagram.com/explore/locations/795853050541676,42.35224,-71.07181,FALSE,4224362124,lovenuriko28,lovenuriko,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/47209781_331013617748562_3163500553196011520_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=u33SKzMC8pQAX_ivZyd&oh=e27b32df76afc5d05588172a8e32b23f&oe=6071481C,https://instagram.com/lovenuriko28,FALSE,IL
2.52E+18,https://instagram.com/p/CL2G8EWgrGV,1614535825,2/28/2021,"Sveiciens mūsu 200.dzēriena īpašniecei 🥰
Bobīga svētdiena 🧋

#hooligaan #bubbletea #bubbletealover #bubbletealovers #burbuļtēja #burbuļtējarīgā #bobarista #bubble #burbuļi #boba #barista #foodie #drinks #softdrinks",FALSE,0,157,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/154695687_865514807514294_2966474204806635561_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=o3tYloHPffIAX9ILaWI&oh=9a56e9de9defec73c562fa17fa2d240c&oe=606F44CC&ig_cache_key=MjUxOTIzMTU1NzY4MDY3MzE3Mw%3D%3D.2,,,1.13E+14,Hooligaan Bubble Tea & Coffee,https://instagram.com/explore/locations/112560810567352,56.9537,24.12156,FALSE,35201222053,hooligaan_bubbletea_coffee,,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/138762270_772276383413304_8866096802930806326_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=w88NY-7GZuQAX8j5qrb&oh=af35c2333b10d7b9156e22c461ca1c36&oe=606E3EA0,https://instagram.com/hooligaan_bubbletea_coffee,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GwwHHQIK,1614535733,2/28/2021,"Which 1️⃣ is calling your name🤗? @bobastreetboca #bobaraton
#tapioca #bubbletea #boba #desserts #soflo #lovebocaraton #bocaraton #bocafoodie #fau #lynnuniversity #pbsc #palmbeachcounty #browardcounty @boca_chamber",FALSE,0,27,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/154829432_1352021978494336_7400474501732163038_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=sj7GA-ZiNkMAX_DElM9&oh=8f0ba0596b57bd8228c4ef00ad3a1d7b&oe=606DA595&ig_cache_key=MjUxOTIzMDc4MDAzMzI3MDI4Mg%3D%3D.2,,,1.02E+14,Boba Street Boca,https://instagram.com/explore/locations/102479151448652,26.36847109,-80.08756542,FALSE,32355032788,bobastreetboca,Boba Street Cafe,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/93257460_220954392326818_216685785892519936_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=oWyqUtTHsuQAX8NMgdX&oh=5d31b2dceb7ddbadc19b0e0ea3c36d94&oe=606E9E48,https://instagram.com/bobastreetboca,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GpYAjQEb,1614535672,2/28/2021,"Can't stop petting this fuzzy Boba Bear applique! 🧸 We made each applique with repurposed fabric scraps 🌼 It's awesome to give would-be waste a new lease on life--especially in such an adorable way!

As you may be able to see in the background, we will be offering variants of this little guy on new sweatshirts. Since each one is made from limited availability fabric, each one is as unique as you. Taro and matcha flavors coming soon 😉
.
.
#boba #bubbletea  #summerlookbook #springfashion #teatime #bobawasted #bobalove #outfitoftheday #outfitinspo #fashionblogger #ootd #ootdinspo 
#ethicalfashionblogger #recycle #upcycled #sustainablefashion #slowfashion #supportartisans #empoweringwomen #fashionforgood #boba #embroidery #embroideredfashion #embroideredclothing #embroidered #upcycledclothing #upcycledfashion #springlookbook #bobatea #bts",FALSE,0,11,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/151330780_350470136117988_7443621293747092301_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=O0_3HbRsoxAAX-zqAPQ&oh=98013dc4b77c5a0b457d47aab8ec0d66&oe=606E6D56&ig_cache_key=MjUxOTIzMDI3MzExNzAyODYzNQ%3D%3D.2,,,,,,,,FALSE,38891118453,baemode.shop,ʙᴀᴇ ᴍᴏᴅᴇ,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/155553965_438694370576124_1308777675425771293_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=chWYrxXHDncAX8LBi3n&oh=b0d96c08b4cdd0ba2d8a459c316b14b2&oe=606E02A5,https://instagram.com/baemode.shop,FALSE,IL
2.52E+18,https://instagram.com/p/CL2Gd7cjiy1,1614535579,2/28/2021,"Protein Avocado Toast from @cleanjuicealpharetta and My Favorite Raspberry Bubble Tea

#food #foodie #foodiesofinstagram #foodporn #foodstagram #foodlover #foodinspiration #foodiegram #foodies #foodiefeature #feature #yum #yummy #delicious #glutenfree #healthylifestyle #healthyfood #healthyeating #healthyliving #cleaneating #avocado #avocadotoast #cleanjuice #boba #bubble #bubbletea",FALSE,1,21,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/154809549_286988346487898_3564879377945969879_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e6vDjsvClTQAX8T30DF&oh=a5c8b5015e5834eb58df1715083a8bed&oe=60710F7B&ig_cache_key=MjUxOTIyOTQ4NjUzNDExMDM4OQ%3D%3D.2,,,5.54E+14,Clean Juice,https://instagram.com/explore/locations/553605451663821,34.0704663,-84.2865034,FALSE,3580184107,izzy.the.foodie,Helena (Izzy) Izmirlian,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/139404723_1288543794858932_8247352043747920064_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=4nJVftJVYjUAX9qK3V8&oh=e99fa8ac1e81e8cfdb80b311756f360b&oe=607130CD,https://instagram.com/izzy.the.foodie,FALSE,IL
2.52E+18,https://instagram.com/p/CL2Gc_rB4RI,1614535571,2/28/2021,"AGOTADO
Bubble tea - Brown Sugar 🇹🇼
Bebida taiwanesa a base de té y leche
Presentación: ""Azúcar Rubia""

Precio: S/ 6.50 

#bubbletea #Everyday #limaperu #taiwan #teverde #tea #tiendaonline #nuevoproducto #brownsugar #delivery #leche #bebida #asia #kpop #jpop #cpop #thaipop #lima #peru",FALSE,0,146,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/154887066_142846834372893_6794280499438770127_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=8SUQl_-_Z0QAX8N7hDY&oh=c1493ce5becdb754a8ad98b842eb8568&oe=60711CCD&ig_cache_key=MjUxOTIyOTQyMjM1MjQzNDI0OA%3D%3D.2,,,220021938,"Lima, Peru",https://instagram.com/explore/locations/220021938,-12.0611,-77.0353,FALSE,39890656360,everyday.pe,Every Day,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117358106_304246510688169_2371349313481223199_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=t14XcaO_ym0AX-HF5ic&oh=5405a5dc2c238cab6a27a7e708776b27&oe=6070D04E,https://instagram.com/everyday.pe,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GZwHhlu3,1614535544,2/28/2021,Bubble tea lover🧋,FALSE,2,29,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/154695687_619742145649127_721804861438984480_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=gWSlHpEhLScAX_OIpST&oh=bd4784fa10d32250256df210f88f0543&oe=60704DCB&ig_cache_key=MjUxOTIyOTE5OTQ5MjIwOTU5MQ%3D%3D.2,,,1.00E+14,Yumi Milchtee Würzburg,https://instagram.com/explore/locations/100182898791994,49.7833,9.9333,FALSE,570826234,_samitw_,Sammi,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156936334_103100781795711_727942984519392448_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=ceuFr781PI8AX9yIonn&oh=c069b0155000100d525a4abe6d35acef&oe=606E6B96,https://instagram.com/_samitw_,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GXhUn7m2,1614535526,2/28/2021,"black sugar extra cheese foam ☕

#fashionillustration #furryartwork #janemarple #viviennewestwood #digitalillustration #clipstudiopaint #bubbletea #kemonofurry",FALSE,0,14,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/154698880_870681207102451_3726836209554570846_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=RV51FgE5UOYAX-gy678&oh=f3838c19dd69745adf60f5bfd8105dcb&oe=606FCAD5&ig_cache_key=MjUxOTIyOTA0NjE2Njg5NTAzMA%3D%3D.2,,,,,,,,FALSE,45203477533,nyaho_nyoho_,maoa,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135002947_440856373729277_1107891138305323208_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=27wDtGSSl5QAX8W5iIG&oh=5d2f54b802bd915e099607d691fd67fc&oe=607071F9,https://instagram.com/nyaho_nyoho_,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GGV2nSud,1614535385,2/28/2021,"#Repost @zenbobba_ve
• • • • • •
Hey Bobalovers! ¿Sabías que el Bubbletea se ha convertido en una experiencia gastronómica universal?
.
Así es. Luego de sus primeros pasos en Taiwán, el Bubbletea o Té de burbujas conquistó todo el continente asiático haciéndose parte de su cultura, para después saltar a Europa y América, estando seguramente presente en todos los continentes. 
.
Por eso puedes disfrutar de un delicioso bubbletea en Taipei, Tokio, Seúl, pero también en Barcelona, París, Nueva York ¡y ahora en Caracas!
.
Y seguimos esta semana llevándote la experiencia del Bubbletea con  ZenBobba, en la modalidad delivery y pickup, recuerda que también puedes ordenar por @somosdingo y por la App de @yummy.vzla .
.
Y te adelantamos una súper noticia.... ¡La próxima semana podrás vivir la experiencia ZenBobba en el Bobatruck en la Plaza Castellana junto a @ftcaracaspower !
.
#ZenBobba #bubbletea #bubbleteaencaracas #delivery #deliveryencaracas #sabor #tedeburbujas #Caracas",FALSE,0,40,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/151396469_898392460922733_5873661636154984286_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9Ch2sEP0NlwAX8oqNbV&oh=540de5accfa6e6bbaf40597ac9fef549&oe=6070EC24&ig_cache_key=MjUxOTIyNzg2NTYyMTE0NjUyNQ%3D%3D.2,,,,,,,,FALSE,8194479800,ftcaracaspower,Foodtruck Caracas Power,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/72962683_438648940179056_5290807286652993536_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=pRmOCoK3RIUAX_6AgIh&oh=33ae50b1d46d58e8532ef4c33b925468&oe=606E102B,https://instagram.com/ftcaracaspower,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GE-FBn2C,1614535374,2/28/2021,"Looking for something sweet and creamy for your Sunday? 😜 Stop by Presotea and grab our amazing “Brown Sugar Black Pearl Latte”! 🧋💚

----------------------------------------------
PRESOTEA ODESSA - STAY FRESH🌿
✅ In-store or curbside pickup
Your orders will be ready for pick up at our store 🥰⁣. Also please feel free to give us a call if you have arrived for curbside pickup.
✅ Delivery 
DoorDash: https://www.doordash.com/store/presotea-odessa-texas-odessa-1431247/en-US
GrubHub:  https://www.grubhub.com/restaurant/presotea-odessa-texas-633-e-42nd-st-odessa/2231336
☎️(432)614 5095
📍 Presotea Odessa: 633 E42nd Street, Odessa Texas 79765
#presoteaodessa #bubbletea #tea #espressotea #espresso #healthylifestyle #lovetea #odessa #fooddrink #foodstagram #trending #milktea #taste #drinks #boba #odessatx #lovelocal #drinklocalodessatx #odessatxlife #wtx #odessagram #localcoffeeodessatx",FALSE,0,63,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/153984530_915972079171569_8505429398821533876_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ZgaIQpjBnNoAX997qyD&oh=080c0db78479e66b73f39da5271252a5&oe=6070868F&ig_cache_key=MjUxOTIyNzc3MTM3MzY0OTI4Mg%3D%3D.2,,,1.08E+14,Presotea Odessa,https://instagram.com/explore/locations/107811064082138,31.88646611,-102.3761718,FALSE,27680455750,presoteaodessa,Presotea | Odessa,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/147465007_252024323149058_5114098442700330290_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=e-OSJvDO--YAX8KumyR&oh=02c72965bc28435f378d80da67d921cd&oe=607093BF,https://instagram.com/presoteaodessa,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GEVMMWdc,1614535369,2/28/2021,"Drinks secured
-
-
@bobachastrommen
-
-
#toyota #midship #midshiprunabout #mr2spyder #mr2 #spyder #1zz #mr2roadster #roadster #mk3 #zzw30 #w30 #w3 #trd #toyotaracingdevelopment #daily #japanracing #jdm #japanesecars #initiald #touge #winnerscircle #winnerscirclejp #keeprunning #edit #photoshop #boba #bobatea #bubbletea #bobacha",FALSE,3,33,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/155177051_3273488989419485_6749486796311421901_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CbhSROz11BsAX883AOQ&oh=3a9c060773987374ed81bc45f5c8e209&oe=60702041&ig_cache_key=MjUxOTIyNzcyNzQ3MDQ4NzM4OA%3D%3D.2,,,229133677,Strømmen,https://instagram.com/explore/locations/229133677,59.94858,11.00301,FALSE,8976228904,stianozzy,Stian,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/134081427_160948929111806_6747983812578034881_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Jd-xOVpbE10AX_K3wyU&oh=a8c2102822fbee24f721d835dd8e9831&oe=606EDD6F,https://instagram.com/stianozzy,FALSE,IL
2.52E+18,https://instagram.com/p/CL2GBzHpTwY,1614535348,2/28/2021,#likephoto #like #like4follow  #liketime  #likesforlike  #instalike  #jungkook #bts #blackpink #взаимныеподписки  #взаимныелайки  #лайк  #лайкивзаимно  #лайктайм  #лайки #bubbletea,FALSE,0,16,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/154386227_733185624053394_7849354216581134291_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=F1sklcQrn2MAX-KRqsU&oh=5fd1b064266f32b211b23017c4aff34a&oe=606E842A&ig_cache_key=MjUxOTIyNzU0OTU1NTY0MjM2Ng%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/154386227_733185624053394_7849354216581134291_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=F1sklcQrn2MAX-KRqsU&oh=5fd1b064266f32b211b23017c4aff34a&oe=606E842A&ig_cache_key=MjUxOTIyNzU0OTU1NTY0MjM2Ng%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/154653526_726809654872469_5646963379817649926_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=soK--KF7zH4AX9zX0g3&oh=19e18bf0d8b593d9d7eb8933b9f3d2dd&oe=606D60D3&ig_cache_key=MjUxOTIyNzU0OTUzMDQ3NDIxNA%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/153752609_976405226518499_6907574097753857365_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bV7v4zTMPJ0AX8khEzV&oh=7ca9b50b256f944dd2c7ca4752803e8b&oe=606F0376&ig_cache_key=MjUxOTIyNzU0OTU3MjYyMzQyMw%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/154305747_1367544710274483_5375531489393918038_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=acY-FVjWP84AX-j-z5n&oh=044585d9d1a1725aee7bd6491ee0ddad&oe=606F7ACE&ig_cache_key=MjUxOTIyNzU0OTYyMjkzNTE4NQ%3D%3D.2
",,,,,,FALSE,45180055066,_your_eyes_tell,𝗬𝗼𝘂 𝗴𝗼𝘁𝘁𝗮 𝘀𝘁𝗮𝘆 𝗴𝗼𝗹𝗱,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/152524823_198741891998032_383533018038249611_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=ykn2kpllllIAX-yxJXn&oh=1220b88db5f8d955eea5ffea78b231a4&oe=606EE76C,https://instagram.com/_your_eyes_tell,FALSE,IL
2.52E+18,https://instagram.com/p/CL2F9-RHT1I,1614535317,2/28/2021,"🌷✨🍃♡⋆.ೃ࿔*

notes ✧*̥₊ cr @dangogluee 
———————————————
what was ur battery at when u woke up? i just did and its at 1%- omg
𝐭𝐚𝐠𝐬:
#floamslime #bubblepoppingslime #slimecomp #cloudslime #claycracking  #bubble #slimemaking #slime #slimevideos #slimerepost #compilation #slimey #slimer #slimemixing #viral #slimetutorial #poking #clickyslime #icebergslime #clearslime #slimepopping #bubbletea #bubbles #stressrelief #glitterslime #satisfyingasmr #trend #crunchyfloam #slimeedit #mccnbubblesnotice",FALSE,3,429,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/154931631_238130591294530_8893859939841641132_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=zDssLwj35bgAX9eM7xh&oh=5cbf2cd690f460a7c21e06a0ba7eeb37&oe=606F5151&ig_cache_key=MjUxOTIyNjI5NTI0MDEzODk2OQ%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t50.2886-16/155238803_266437174932856_8088834665266887935_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jYXJvdXNlbF9pdGVtLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=sc2o_nTNKZEAX-Zx8lE&vs=17906123584706621_2455455327&_nc_vs=HBksFQAYJEdKUEJRQWw0dFNxOVV2SUFBUDg4R1laRlVFRndia1lMQUFBRhUAAsgBABUAGCRHRjRuU1FtTktzV1g4TWtDQUk0am12bDhLOGhPYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACb6vc2xyOHOPxUCKAJDMywXQEAqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAde4HAA%3D%3D&oe=6047CFFC&oh=6a8e19fd384050033059df6d5be766e7
https://instagram.fhio2-2.fna.fbcdn.net/v/t50.2886-16/155963976_2328988893899890_8316966096385787626_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jYXJvdXNlbF9pdGVtLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_6K-OpeBRUkAX8Ch7CN&vs=17860992728397651_3029401408&_nc_vs=HBksFQAYJEdFalNTd2x5N0xUN00wWUlBT3JHQ25pWnpHdHpia1lMQUFBRhUAAsgBABUAGCRHS29LS0FtdWRxVXJHdjhDQUJCaU1YUVVnd2hHYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACamn5qkzZ66PxUCKAJDMywXQC8AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAde4HAA%3D%3D&oe=6047E979&oh=1d5cca0d4cae49dabbb1cd982d14114c
",,,,,,FALSE,7683502846,bubspoppinn,𝓽𝔂 𝓯𝓸𝓻 𝔀𝓪𝓽𝓬𝓱𝓲𝓷𝓰 𝓶𝔂 𝓬𝓸𝓷𝓽𝓮𝓷𝓽,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137018046_156007459379388_8136471693579764781_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wUc3JB9SJI8AX8Cg8zn&oh=be6853f7fec5e516c013b4a970bbe2e3&oe=60709E6D,https://instagram.com/bubspoppinn,FALSE,IL
