media_id,pic_id,purl,inst,short_url,date,date(GMT),order,caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,33,bobapic/33.png,https://instagram.com/p/CMI92jHgo1O,https://instagram.com/p/CMI92jHgo1O,1615168596,3/8/2021,Fruit Boba Tea,"*
ようこそ、sistersへ！
*
ストーリーズでアンケートを実施し、皆さまのお声が多かったサッパリとしたお茶ベースのドリンクを販売中です👏✨
*
#ショコラティー
#メロン烏龍茶
#あんず紅茶
各500yen
#タピオカとナタデココ入りです🙆
*
写真のドリンクは、人気上昇中のメロン烏龍茶です。
メロンの甘〜い香りのする不思議な烏龍茶🍈
フィルムの蓋にストローを通す瞬間、ふんわり甘〜い良い香りがします😊
香り豊かで、とっても美味しい一杯ですので、是非お試しください☺️✨
*
⏩sisters池袋
⏩東京都豊島区東池袋1-8-1 WACCA池袋1F
⏩11:00～21:00
⏩03-6914-1712
⏩https://sisters-tapioca.com
*
#珍珠 #珍珠奶茶 #bubbletea #tapioca #sisters_tapioca #Japan #タピオカ #池袋 #タピオカ専門店 #世界一ハッピーなタピオカ #タピオカのある生活 #sisters池袋 #生タピオカ #アニメイトカフェ #タピオカ巡り",FALSE,0,2,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158122892_751061258907433_8598092306078821132_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=2IeQ390hg3sAX8mAebu&oh=6fe3bb94a349545980b7523d8a1cff7b&oe=606E6684&ig_cache_key=MjUyNDUzOTYyMDUzNzA0NDMwMg%3D%3D.2,,,535265825,Sisters 池袋本店,https://instagram.com/explore/locations/535265825,35.73146863,139.7144044,FALSE,8231524895,sisters.ikebukuro,sisters池袋,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/37123630_1936581829738729_242212052137934848_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=0b-2A71SOjkAX-8npP8&oh=7e30255585bf6dca89b6426ad637a92f&oe=607093BC,https://instagram.com/sisters.ikebukuro,FALSE,TX
2.52E+18,35,bobapic/35.png,https://instagram.com/p/CMI9twZMRgV,https://instagram.com/p/CMI9twZMRgV,1615168524,3/8/2021,Coconut Milk Tea,"refreshing coconut milk tea 
-
-
-
-
-
📍Pacific Mall
#bubbletea #coconut #milktea #gtaeats #food #drinks #gta #brampton #foodie #toronto #markham #mississauga #presotea",FALSE,0,3,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158111840_882234735908175_1225433093459810835_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=EmOSLdSBvU0AX9KPQh9&oh=1c8f866870cb8c45c701fe6cbc944dda&oe=606E5191&ig_cache_key=MjUyNDUzOTAxNjMxNzA0ODg1Mw%3D%3D.2,,,,,,,,FALSE,46205512180,louiseeatsss,Louise Eats,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/153851215_189140589208726_4962344071475928967_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=L2UTkmS0Lh8AX-6fK_6&oh=ff93d5f0f1ef9c9c4548f4109fcffb2e&oe=60706EB9,https://instagram.com/louiseeatsss,FALSE,TX
2.52E+18,37,bobapic/37.png,https://instagram.com/p/CMI62JmjywI,https://instagram.com/p/CMI62JmjywI,1615167020,3/8/2021,Boba Milk Tea,"You've seen, you've heard about it, maybe you were curious about it? Well here it is! Introducing our new range of bubble tea tumblers. 4 cute as colours:
🧋Pink 
🧋White 
🧋Black
🧋Clear 
These are extra volumnous and carry 700ml of milk tea/smoothie/water/liquid goodness. They come with their own extra long straw, but our original metal straws are also compatible and can be bought as an add on.
 ✨Other cute as features include a silicone plug to seal up your cup when not drinking.
✨These are also double walled so super great for keeping drinks cold ❄️ without freezing your hands off 
✨We also now offer personalisation exclusively on these cups
🛒Available in our Etsy store now!",FALSE,3,23,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157378627_2739643976287699_9124878995874966005_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=4gU5Ilb2OEMAX_BOc_8&oh=7472291533904f011efcdbcacd6fbc14&oe=60706D04&ig_cache_key=MjUyNDUyNjM5OTAwMTE0NDMyOA%3D%3D.2,,,,,,,,FALSE,9645409818,bee.cofriendly,Eco-friendly bubble tea,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/55917961_1868800269891139_2991186761633234944_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=OdyWvoYwwUcAX_VBmrZ&oh=7cde649fa0e4583ff4b448c3e01a8995&oe=606FFE22,https://instagram.com/bee.cofriendly,FALSE,CA
2.52E+18,38,bobapic/38.png,https://instagram.com/p/CLp_7kEgcY9,https://instagram.com/p/CLp_7kEgcY9,1614129498,2/24/2021,Matcha Milk Green Tea,,FALSE,2,19,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/152780208_4161600083852797_7070149220341247010_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=kZ-sAMg5oXsAX-JauvR&oh=4eaa2a8617d6bb17a4b384e450c49275&oe=606D81B6&ig_cache_key=MjUxNTgyMzAzNjk3Mjc3OTA2OQ%3D%3D.2,,,1.03E+14,麥吉 Machi Machi Canada,https://instagram.com/explore/locations/102900194412132,43.66556,-79.3845599,FALSE,8472597025,kimseatery,Joyce ✌️,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/66623512_636071836887925_864106750909874176_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=WSpkKDfiO8wAX8M1Ca4&oh=35b2720212edd1893820f8d94934089c&oe=60712761,https://instagram.com/kimseatery,FALSE,CA
2.52E+18,39,bobapic/39.png,https://instagram.com/p/CMI8wYvn1ng,https://instagram.com/p/CMI8wYvn1ng,1615168021,3/8/2021,Golden Pearl Milk Tea and Peach Green Tea ,"Golden Pearl Milk Tea and Peach Green Tea — a new favorite bubble tea in NYC 🤫

📍@fiftylanusa 

#nyc #nycfood #bubbles #bubbletea #boba #bobatea #bobalife #dessert #desserts #dessertsofinstagram #drinks #bleekerstreet #milktea #peachgreentea #explorenyc #foodie #nycfoodie",TRUE,1,12,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158597606_3717897148279115_3421144556510877225_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LER85N_H-WgAX8azdz5&oh=49fe39eb883b613859caf50f455da3d9&oe=606FFF7F&ig_cache_key=MjUyNDUzNDc5OTAzNTQ4ODczNg%3D%3D.2,,,1.08E+14,Fiftylan USA,https://instagram.com/explore/locations/108406283838587,-3.86E-16,-7.72E-16,FALSE,45518124764,nycbobagirl,NYCBobaTea,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/149815868_2288850921259545_674456998570504193_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=2NdUChSOn4MAX-hBcLe&oh=348e0346ba19a628c87e10b8499cd214&oe=607067F3,https://instagram.com/nycbobagirl,TRUE,CA
2.52E+18,40,bobapic/40.png,https://instagram.com/p/CMI8eQWD5oS,https://instagram.com/p/CMI8eQWD5oS,1615167873,3/8/2021,Fruit Tea,"【1011SIPTEA x 花言果語 】

3月8號
國際婦女節是由紀念婦女權利運動
凡女性顧客惠顧1011SIPTEA 
可享飲品8折優惠

***外送及特價品除外***

Spring is coming
🌱Let’s Party🌿
——————————————————

《1011SIPTEA 統一時代百貨店 》
地址：台北市信義區忠孝東路 5 段 8 號(統一時代 B2)
電話：0983-171-101 

🍹MENU : https://www.facebook.com/pg/1011siptea/menu/
🤝歡迎加盟展店、異業合作、外送服務可私訊聯繫

.
在instagram分享你的品味時光🎥
https://instagram.com/1011siptea.official?igshid=lg0iv7z1mgxp
.
#1011siptea #siptea #taiwan #taiwantea #bubbletea #boba #fruittea #fresh #drinks #healthy #lifestyle #milktea  #sipalittlelivealot",FALSE,0,27,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157696203_257860995810234_7660965303232146786_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=6bGlhphLPM8AX8JtG3_&oh=0a6a37dd766b012873ece18148ad6134&oe=606E4534&ig_cache_key=MjUyNDUzMzU1MzA2NjEyMTc0Ng%3D%3D.2,,,,,,,,FALSE,7805529877,1011siptea.official,1011SIPTEA 奶蓋 茶飲專賣,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67158390_373153903395640_1069429741259325440_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Fj9ktBSPRTUAX8CVQi_&oh=003174f7732369a4c273f77d32c79fc5&oe=606EDCF4,https://instagram.com/1011siptea.official,FALSE,CA
2.52E+18,42,bobapic/42.png,https://instagram.com/p/CMI8PK6nY9s,https://instagram.com/p/CMI8PK6nY9s,1615167749,3/8/2021,Grapefruit Boba Tea,"Grapefruit bubble tea 😌

#bobba #bubbletea #foodie",FALSE,0,11,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157944210_687151459360069_6319134004502249385_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=pzV6PCoWDtEAX-8ThlJ&oh=348d0108d26d9e66c9988aa44c00b07c&oe=606EB957&ig_cache_key=MjUyNDUzMjUxNjQ0NDgwMjkyNA%3D%3D.2,,,,,,,,FALSE,45529044128,hungrycannoli,Vanessa,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/146089217_163529075358078_4288215425634507358_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=iJ3ER1KxGs0AX8tjBkd&oh=a211da0ecd54ad10d4e9799aab38513d&oe=60706E67,https://instagram.com/hungrycannoli,FALSE,CA
2.52E+18,43,bobapic/43.png,https://instagram.com/p/CMI75ueg0_T,https://instagram.com/p/CMI75ueg0_T,1615167573,3/8/2021,Strawberry Milk Shake,"😋🥤
#タピオカ #ミルクティー #バブルティー #辰杏珠 #mangosteen_food #milktea #bubbletea #sinanju #ชานมไข่มุก",FALSE,0,3,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158064782_570604393898187_8186578572948740006_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Zx3KPDdtgB4AX9tbmSb&oh=2bac92dad5923103f3ec9a1f224f01b7&oe=606D8CDD&ig_cache_key=MjUyNDUzMTA0Mjc5OTUzODEzMQ%3D%3D.2,,,4.29E+14,辰杏珠（Sin an ju）京都寺町店,https://instagram.com/explore/locations/429083017678023,35.00423499,135.7668752,FALSE,43752845004,mangosteen_food,Mangosteen_Food,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/121221317_673120336656007_673884301872941509_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wChsigaGA_kAX-82Ta3&oh=c3d2f0c3d7d99b40e8ccb5c9ffbe8cb9&oe=606EAF64,https://instagram.com/mangosteen_food,FALSE,CA
2.52E+18,45,bobapic/45.png,https://instagram.com/p/CMI7jqOnjgk,https://instagram.com/p/CMI7jqOnjgk,1615167393,3/8/2021,Watermellon Shake,"sahabat doodoo pasti tau dong varian rasa minuman ini? coba komen di bawah jawabannya🐥
.
.
.
🏠 : @dooduck.id
📍Medan Night Market ( Adam Malik )
📍Mega Park ( Kapten Muslim )
📍PRR ( Marelan )
📍Metrolink Street Market ( A.H Nasution )
📍Pasar Raya MMTC ( Pancing )
📍Thamrin Plaza ( Pedestrian Lantai 1 )
📍Bali Kado Menteng ( Menteng Raya )
🛵 : GoFood/Grabfood Available
🕑 :16.00 - 23:00 (Saturday until 24.00)
.
.
#sibebekkuning 
#sikuningmanja
#dooduck
#minumansegar
#bubbletea
#boba
#bubbledrink
#medan
#freshfruit
#bubblemedan
#pecintasegar
#exploremedan",FALSE,1,12,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158486098_255082672765883_1504146216373777558_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=J_-OKU7CN1gAX9ztaAW&oh=9de24dedcf337dc900890484703ea2f4&oe=6070168A&ig_cache_key=MjUyNDUyOTUyNjQwOTQxMDU5Ng%3D%3D.2,,,,,,,,FALSE,13387729364,dooduck.id,Doo Duck #SiBebekKuning,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/87220533_244230939935218_6636037652745289728_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=RkF-I9XF4LkAX-x0iSL&oh=b937c071886f3ef96fb3b2c5f1c62291&oe=606FAEC0,https://instagram.com/dooduck.id,FALSE,CA
2.52E+18,46,bobapic/46.png,https://instagram.com/p/CMI7MQEgeEx,https://instagram.com/p/CMI7MQEgeEx,1615167201,3/8/2021,Matcha Bubble Tea,"late night boba run pics :D
-
📸: @bobadailyy [me]
📍: @t_percent_sacramento
-
slide 1: strawberry matcha latte w boba
slide 2: taro taro with boba (blended drink)
-
tags: #boba #bbt #milktea #bobatea #pearls #tea #bobamilktea #bubblemilktea #bubbletea #bobalife #bobalove #bubbletealover #bobalover #bobatime #bobaislife #milkteaaddict #bobaenthusiast #bobaaddict #explore #bobameup #bobadailyy",FALSE,2,9,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157443745_301148424905285_2146785656246461430_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WMNPi-c2-vgAX9ExP5X&oh=8fc92943dbd346738734a12394c218d8&oe=606FA9E5&ig_cache_key=MjUyNDUyNzkxMzE4NjA4MTc1Nw%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157443745_301148424905285_2146785656246461430_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WMNPi-c2-vgAX9ExP5X&oh=8fc92943dbd346738734a12394c218d8&oe=606FA9E5&ig_cache_key=MjUyNDUyNzkxMzE4NjA4MTc1Nw%3D%3D.2
https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157346955_125868542800564_4762992961651692093_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6IBteV4MEuwAX-0EL0E&oh=dbbb1b3cc6b848a93a2470885aeea516&oe=606DE9D9&ig_cache_key=MjUyNDUyNzkxMzE2OTI5NTU5Mg%3D%3D.2
",1.14E+14,T% Coffee & Tea,https://instagram.com/explore/locations/114053409960327,38.45551705,-121.3704012,FALSE,17784737534,bobadailyy,sacramento foodie 💫,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/66480175_675916902820663_1856457845139046400_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=ADMo5C0aP1QAX8rHJvj&oh=0bb543335d0a13a2d5443472f06147b7&oe=607068FC,https://instagram.com/bobadailyy,FALSE,CA
2.52E+18,47,bobapic/47.png,https://instagram.com/p/CMI7K1ij4yZ,https://instagram.com/p/CMI7K1ij4yZ,1615167189,3/8/2021,Milk Tea,"Happy Ladies Day! Buy one, get the 2nd medium size milk tea for only $3.8 🤗 Gentlemen and Ladies are both invited. Tomorrow 3/8 Only. You cannot miss it!🥰
.
.
.
.
.
#Liveauthentic #Happiness #Selfie #winter #NYC #Hot #Photography #Insfood #Instamood #Inspiration #BubbleTea #LIC #National #Firework #Instagood #Delivery #Takeout #organic #foodstagram #freshfood #bestoftheday #beverage #drinkstagram #happywomensday #girls",TRUE,0,14,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157836872_263195615266054_4486928516861636651_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=dA2bEnFt3kUAX_rtPjr&oh=63efaa559efec69cc322f2722965e85d&oe=606E79E8&ig_cache_key=MjUyNDUyNzgyMDU2ODIzNTE2MQ%3D%3D.2,,,1.96E+15,"Moge Tee, Long Island City",https://instagram.com/explore/locations/1957370507723045,40.7495328,-73.94124985,TRUE,12840267662,mogeteelic,Moge Tee LIC,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/62123150_1119148134960220_2168001853529260032_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=iehmymRCadgAX9bF3ob&oh=ca9bc4e0e3d443088694060870ec61f6&oe=606EAC36,https://instagram.com/mogeteelic,TRUE,CA
2.52E+18,48,bobapic/48.png,https://instagram.com/p/CMI66pEg0kH,https://instagram.com/p/CMI66pEg0kH,1615167088,3/8/2021,Thai Coffee Milk Tea,"สวัสดีค่ะคุณลูกค้าที่น่ารักทุกท่าน 🙏🏻🙏🏻

วันนี้เป็นวันสตรีสากลโลก เราจัดแคมเปญ ซื้อ1แก้ว เเถมฟรีอีก1 แก้ว  มาเลยจ้า รีบมาใช้โปนกันนะคะ เราจัดโปรพิเศษ เฉพาะวันนี้เท่านั้นน๊า🧋🧋

สำหรับลูกค้าที่อยู่ไกล จะสั่งเป็นเดลิเวอร์รี่ก็ได้นะคะ ￼😋😋

#dcubiccoffee&tea #dcubic #dcubicdesignandspace #coffee #tea #coworkingspace #workplace #bubbletea #sodadrink #coffeetime  #bangkok #asoke #thaicoffee #coldpress #pstower. #specialcoffee #coffeestore. #coffeephotography #coffeelover #newcoffeeshop. #space  #bkkcafe #delivery #กาแฟ #ชา #ชานมไข่มุก #อิตาเลียนโซดา #เครื่องดื่ม #อร่อย",FALSE,0,6,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/158120164_136983058319420_2945479755571348760_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=HQcv_anVWY4AX8Bfgpy&oh=eac34ecb9059777c4b4515b7ff310f59&oe=606E8912&ig_cache_key=MjUyNDUyNjcwNzY2NzU4NTI4Nw%3D%3D.2,https://instagram.fhio2-1.fna.fbcdn.net/v/t50.2886-16/158463527_840096846568707_7493444279266942203_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5mZWVkLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=OJF-e9BivKQAX_WwGYW&vs=17875425074266503_1838746683&_nc_vs=HBksFQAYJEdDZjJjUWtEM1IxS0VQd0NBUHVjNDduZUQtNW5ia1lMQUFBRhUAAsgBABUAGCRHQ09WWFFuUWlXUXlvOTBEQUdVMGRpT1h2RmRlYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaOjI%2F01ubAPxUCKAJDMywXQC67ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=6047D1E5&oh=ded3cf152c854719e9a88af8e46184b0,,,,,,,FALSE,45811700181,dcubic_coffee.tea,D Cubic Coffee & Tea,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/152393241_428938668174364_9163183741243313243_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=tEWyEBm_a4YAX8H7Yzb&oh=fd913d6050a4e8dd6402d96e8ea13b99&oe=60707A5A,https://instagram.com/dcubic_coffee.tea,FALSE,CA
2.52E+18,51,bobapic/51.png,https://instagram.com/p/CMI5-LxHHS9,https://instagram.com/p/CMI5-LxHHS9,1615166561,3/8/2021,Boba Milk Tea,"Today we’re open as usual. 

Have a nice Monday ☀️

วันนี้ร้านเปิดตามปกตินะคะ
มาเติมคาเฟอีนกันได้เลย 😊

📍BTS Phayathai exit 3 (ไม่เข้าตึก cp)
🚗 ร.ร.สันติราษฎร์ฯ
📱 062 235 9895
⏰ mon-fri : 7.00 - 16.00
  sat : 9.30 - 16.30 
Line : @siesta.bkk

#siestacoffeeandbakeryhouse #siestabkk #coffee #coffeebkk #cafe #cafehopping #cafehoppingbkk #cafebkk #coffeeaddict #coffeeshop #coffeegram #bkk #bkkcafe #bkkcafehopping #bkkcoffee #thailand #milktea #milkteaalliance #milktealover #bubbletea #bubblemilktea #greentea #matcha",FALSE,0,8,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157568727_855929265251693_3127574522426956668_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Rc51vAAzsu8AX_hZHC4&oh=317eadde591d1e82c383a26ff7e9cb38&oe=606FB5E4&ig_cache_key=MjUyNDUyMjU1MzAzNDk2MjEwOQ%3D%3D.2,,,,,,,,FALSE,33207815496,siesta.bkk,SIESTA สิเอสต้า,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/118518051_2804656886480818_4931406451067509763_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=NNu_Mda5akwAX9UeW-V&oh=3599977e5cfd070ee63ea9408129c710&oe=6070CCF1,https://instagram.com/siesta.bkk,FALSE,CO
2.52E+18,52,bobapic/52.png,https://instagram.com/p/CMI53sgJtjp,https://instagram.com/p/CMI53sgJtjp,1615166508,3/8/2021,Boba Milk Tea,"Today Lunch Specials 🤗

Monday Special - Pork Bings Only $13

Only from 11-2 at J-Bings @jbingsnz
.
.
.
.
.
.
.
.
.
#only #bings #jbings #jianbing #煎饼果子 #jbingsnz #bubbletea #christchurchfood #christchurchlunch #christchurch #vegetarian #vegandrink #lunch #asianrestaurant #foodies #lunchspecial #foodporn #yum #instafood #yummy #amazing #instagood #photooftheday #dessert #fresh #tasty #delish #delicious #hungry #foodgasm",FALSE,1,10,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157516687_1230439827359169_3795502194053784102_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Vkl0BMU5ju4AX-6Vw7N&oh=bcf1f792fd880d8dff0b547afa46b1c2&oe=6070BD07&ig_cache_key=MjUyNDUyMjEwNzE0NzU3MzQ4MQ%3D%3D.2,,,1.02E+15,J-bings,https://instagram.com/explore/locations/1023986270982878,-43.53418007,172.6350798,FALSE,4530618114,jbingsnz,J-Bings New Zealand,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/151200592_413670279730475_4611853636819562034_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=WD-PY115I4gAX8BnF8W&oh=87c54a93472d4ca20ae47ac64191848d&oe=606FA046,https://instagram.com/jbingsnz,FALSE,CO
2.52E+18,53,bobapic/53.png,https://instagram.com/p/CMI5pz-lcXO,https://instagram.com/p/CMI5pz-lcXO,1615166394,3/8/2021,Boba Milk Tea,"Sending another DreamHauz Parcel to a wonderful customer with a gift🥰

As a small Melbourne based business we value our customer truly, depending on your order it will be sent via box or COMPOSTABLE mailer, it is composable right in your household bin.
Something small we do For a better environment 💕",FALSE,1,8,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157648916_1159023757867355_8210302854734361007_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=d7E_kTBTegIAX8kN-sg&oh=736c3ee424e1215f784368077e38051d&oe=60706DDA&ig_cache_key=MjUyNDUyMTE1MzEwMTY3ODAzMA%3D%3D.2,,,,,,,,FALSE,45848064970,dreamhauz.homeware,DreamHauz Homeware & Lifestyle,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/148489286_121774259776755_6667612843180909317_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=K8i8zgmwAvAAX8oswTo&oh=e88e74c6b3132724bcf8e26a25601bc5&oe=606D64FD,https://instagram.com/dreamhauz.homeware,FALSE,CO
2.52E+18,54,bobapic/54.png,https://instagram.com/p/CMI5ACrhvNr,https://instagram.com/p/CMI5ACrhvNr,1615166052,3/8/2021,Butterfly Pea Flower Milk Tea,"Happy Women's Day to all the incredible women! 👭👭
#dingtea #dingteausa 
 #womanday #womanday8march 
#happiness #love 
#taiwanesetea #bubbletea #bobatea
#bubblemilktea  #tea",FALSE,0,5,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158130630_266805688148080_7167450529916400843_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6tlOasxWxHoAX9GLPZv&oh=8dcd2eeee212a57319ad0a9d06767b8e&oe=6070DBA8&ig_cache_key=MjUyNDUxODI4MjY3MDA0NDAxMQ%3D%3D.2,,,,,,,,FALSE,9202510897,dingteaofficial_usa,Ding Tea Official USA,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/45392448_561118614313143_1449523545112576000_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=7KnZvfq7YcUAX-gO_Jv&oh=f5fd047238c24a9c3a0210dd7a1fd607&oe=606E922D,https://instagram.com/dingteaofficial_usa,FALSE,CO
