media_id,pic_id,purl,url,short_url,date,date(GMT),caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,245,bobapic/245.png,https://instagram.com/p/CMD3nIXldsT,https://instagram.com/p/CMD3nIXldsT,1614997552,3/6/2021,"🍼🍵🍓STRAWBERRY MATCHA LATTE🍓🍵🍼

@krakboba is NOW OPEN in OC(Santa Ana) and they have DAILY DEALS all through March! Tomorrow(Sat&Sun) is 10% off your ENTIRE ORDER❤️😋

Monday: $4 King Brulee
Tuesday: $3 Fruit Tea
Wednesday: Free Mochi Donut(with purchase of drink)
Thursday: $4 Smoothie
Friday: $3 Milk Tea

🍓The Strawberry Matcha wasn’t powdery(unlike almost every other matcha drink I’ve tried🙄)
🍯The King Brulee is a Brown Sugar Milk drink that is way less sweet than most brown sugar drinks you’ll try
🍪And they have one of the better Cookies n Cream Drinks I’ve tried

Also their boba isn’t super chewy but I like how it’s smaller than most boba shops :-) PLUS they sell Mochi Donuts😍🍩

💌: Stop by if you’re in Santa Ana OR they also are open in Riverside!
•
•
🥤: Strawberry Matcha Latte
🌟: 8/10
🥤: King Brulee
🌟: 9/10
🥤: Cookies n Cream Slush
🌟: 10/10",FALSE,110,434,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157653746_906539963513882_2694377779560585400_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ubBQ_uyWGTcAX9DU6UA&oh=761d657fa030bc7eaa9b4840815536b6&oe=6070F9C3&ig_cache_key=MjUyMzEwNDc5NjA1NzUzMzI1OA%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157653746_906539963513882_2694377779560585400_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ubBQ_uyWGTcAX9DU6UA&oh=761d657fa030bc7eaa9b4840815536b6&oe=6070F9C3&ig_cache_key=MjUyMzEwNDc5NjA1NzUzMzI1OA%3D%3D.2
https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156752764_712733866271949_8975506639332135898_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=S__kFO8SE5oAX9DzpLQ&oh=b87fbe3ba8bf6753355c2efe466332c9&oe=606F0A0A&ig_cache_key=MjUyMzEwNDc5NjA0MDY2MTkxMA%3D%3D.2
",593445906,Santa Ana 17th Street,https://instagram.com/explore/locations/593445906,33.7592342,-117.8686892,FALSE,6255214658,hungryhungryhingco,SOCAL FOODIE🇵🇭OC•LA,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120262683_342600610423385_8403068169436604589_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=SMLq2qZei_QAX99SYFm&oh=499d2c3173c3aba2d906b967a935c700&oe=60708F35,https://instagram.com/hungryhungryhingco,FALSE,CA
2.52E+18,415,bobapic/415.png,https://instagram.com/p/CL2Tm1wrM14,https://instagram.com/p/CL2Tm1wrM14,1614542470,2/28/2021,"Thank you @foodoshi for sharing this awesome shot with us.

* Today is the last day to redeem your voucher on our CoCo App!
---------------
#CoCoTea#CoCoTeaOntario #CoCoTeaToronto#BubbleTea #TorontoBubbleTea#TorontoFood #TasteToronto #TO_Finest#BlogTO #GastroPost #905 #416 #YYZ#Toronto #TorontoEats #TorontoLife#TorontoFoodie #LoveToronto #TOfood#BoBaLife #TOfoodies #cocopeachdrinks #drinks#DrinksTO #cocoteanation",FALSE,9,434,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/152841963_471454093984547_64003376095061662_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=AgIpKdIAIZYAX9nhgNN&oh=4f0742678f96df7b9aad012d51c13726&oe=606F46EA&ig_cache_key=MjUxOTI4NzI3MzUwOTE0NTk3Ng%3D%3D.2,,,,,,,,FALSE,2083271290,cocoteaontario,CoCo Fresh Tea & Juice,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137561049_436289934083891_2997535734702237263_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=a2bCVtHEHG8AX-IygD2&oh=050a043dbd076e11aa1a32f064a07475&oe=606E24E7,https://instagram.com/cocoteaontario,FALSE,WA
2.52E+18,525,bobapic/525.png,https://instagram.com/p/CL-HgE-llha,https://instagram.com/p/CL-HgE-llha,1614804556,3/3/2021,"🧋💜❤️

@t4_unitedkingdom @deliveroo 

#t4 #t4bubbletea #bubbletea #boba #bobatea #tea #taro #taromilktea #foodblogger #food #foodie #foodies #instafood #instafoodies #instafoodie #instagramfood #instagramfoodies #london #londonfood #londonfoodie #love #welovefood #networkingfoodies #instafoodcriminals #foodporn #globaleats #support #foodiesinternationalchat #sasikasnacks",FALSE,116,425,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156532172_900646523854774_5675621516103126458_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WyeIly7TejsAX8X43u8&oh=0d1f232c5c0c5242cc5703e1dcefd4ca&oe=606E2579&ig_cache_key=MjUyMTQ4NTgzMjA2Nzg5NzQzNA%3D%3D.2,,,213385402,"London, United Kingdom",https://instagram.com/explore/locations/213385402,51.5141,-0.1094,FALSE,44258173322,sasikasnacks,SasikaSnacks | SAS 💜,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/123598681_846023879551963_76948492727696783_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=EaisubBU5KIAX_AoZu4&oh=fc52d672f9f9f8348229b82fa23489c8&oe=606EB70B,https://instagram.com/sasikasnacks,FALSE,NY
2.52E+18,531,bobapic/531.png,https://instagram.com/p/CL7_-xGr0MG,https://instagram.com/p/CL7_-xGr0MG,1614733513,3/3/2021,"📷 #Repost @cm.nepo
.
Huge changes calls for a celebratory taro boba 💕 Spending my last weekend in cold Illinois to colder Minnesota ❄ Hope they have boba where I'm going! 
•
•
•
#friday #friyay #weekend #vannieshouse #taro #taroboba #bubbletea #boba #asian #asiandrink #treat #treatyoself #treatyoself2021 #happiness #happinessinacup",FALSE,6,425,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/155278573_267398591613698_5155581851873972602_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=W4_c9f47qe4AX929owm&oh=d9287e2de75bd1960d159a1bde407116&oe=60708B6D&ig_cache_key=MjUyMDg4OTgwNjcwNzE4MDI5NA%3D%3D.2,,,,,,,,FALSE,1476259989,bubbleteasupply,Bubble Tea Supply,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/12750158_232266933773028_1066432299_a.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=n7LowzX95dsAX9keQSX&oh=50dde3340401df56097af52fea1e12f6&oe=606D9EEB,https://instagram.com/bubbleteasupply,FALSE,CA
2.52E+18,199,bobapic/199.png,https://instagram.com/p/CMF2qafnVZf,https://instagram.com/p/CMF2qafnVZf,1615064163,3/6/2021,"Hop onto Mango Rabbit next Friday, we’ve got a new friend that wants to meet you🐰💗
.
💚Our new jelly rabbits want to meet you! An adorable spring drink that’ll make you excited for all the green that’s about to come in the valley 😍
.
🦋Top your bunnies on our NEW Spring menu drink: Our Matcha Slush is made with housemade Japanese matcha and also comes with mochi waterfall and vanilla ice cream. Decorate this slushie by adding some edible butterflies as well! 
.
‼️We will only have a limited quantity of our jelly rabbits daily so be sure to come by early to be sure you get one! 
.
Disclaimer: jelly rabbit and edible butterflies not included with drink; order our jelly rabbits and edible butterflies at the register for an additional charge.
.
📲Skip the line AND get 10% off when you order online at www.mangorabbitboba.com or click the link in the bio!
.
📸: @luv_hiep 
.
.
.
.
.
.
.
.
.
.
#bubbletea #myphx #localaz #azlocal #foodstagram #eateraz #arizonafood #arizonafoodie #phoenixfoodie #phxfoodculture #phxeats #phxfoodie #azfood #azfoodie #phoenixeats #boba #bobatea #bobalife #azfoodculture #hungryinphoenix #eeeeeats #myfab5 #eatingfortheinsta #foodpost #foodgram #bestfoodfeed #bubbleteatime #bubbletealover #arizona #yelpphoenix",FALSE,2,424,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158079321_237846804653680_1429423809325060942_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=zlS_VWSlVSYAX9VkUJT&oh=9812c4e8149d0612f0f09ac2ec9cd218&oe=606F9AE5&ig_cache_key=MjUyMzY2MzU3NTM4ODM0NTk1MQ%3D%3D.2,,,3.65E+14,Mango Rabbit Boba,https://instagram.com/explore/locations/365050307311965,33.41533,-111.91835,FALSE,5841548232,mangorabbit_tempe,Mango Rabbit,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67609342_2574025855992946_5238359869043507200_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=IPac064_bL0AX8qM_qx&oh=2c13eadee30e7e621fd90bd507494b7e&oe=60709DF5,https://instagram.com/mangorabbit_tempe,FALSE,OH
2.52E+18,391,bobapic/391.png,https://instagram.com/p/CL3CHrnBwXh,https://instagram.com/p/CL3CHrnBwXh,1614566854,3/1/2021,"The Machi Machi Vancouver shop is officially open!!

Our current opening hours are:
🕑Monday-Thursday : 2pm-8pm
🕑Friday-Sunday : 2pm-9pm

Thank you so much to all our Machi lovers for the immense support, patience, and love that you’ve shown us in welcoming our little shop to Vancouver. It means the world to us!
🥰🥰🥰

We’re thrilled and honoured to be able to share our imagination and drinks with you all and we can’t wait to see what the future has in store for us. 

📸 @deannawoo 

#machimachivancouver",FALSE,11,390,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/155138321_760129821273902_8275367726475758013_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=spV6B22yB4wAX-VBTmU&oh=7d09ce5a96dd20dab76876885d9495ac&oe=6070BD0F&ig_cache_key=MjUxOTQ5MTg0MDQ5MjExMTMyOQ%3D%3D.2,,,319468865,"Robson St. , Vancouver B.C",https://instagram.com/explore/locations/319468865,49.29058602,-123.1340492,FALSE,13624391765,machimachi_canada,machimachi_canada,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/60548611_604179546745187_2813173883476115456_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=snT5qz9v3cAAX8j3pCK&oh=446bd78e0db65c8915792aada785c245&oe=6070260C,https://instagram.com/machimachi_canada,FALSE,NC
2.52E+18,387,bobapic/387.png,https://instagram.com/p/CMA7ZkqjJ0m,https://instagram.com/p/CMA7ZkqjJ0m,1614898874,3/4/2021,"Oolong Tea and Thai Milk Tea with Tapioca Pearls from Tia’s Fusion Tea at Rusty’s Markets🧋. I find Oolong is usually a light flavoured black tea but this one was actually quite strong. Nothing like a traditional Thai tea though🤤. I had 3 of them when I was walking around the Chatuchak Weekend Markets in Bangkok a couple of years ago😝. Strong, sweet and delicious😋🧡.
.
.
.
.
.
.
.
.
.
@rustysmarkets 
#food #foodporn #instafood #yummy #foodie #instalove #delicious #yum #fresh #foodstagram #foodgasm #foodphotography #foodblogger #foodpics #foodpic #thirsty #tea #orange #milk #sweet #drinks #drink #thaifood #blacktea #milktea #thaitea #thai #boba #tapioca #bubbletea",FALSE,1,345,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156270240_118319030299391_4580558172836541655_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=MtqfSwJO0z0AX8nU9Om&oh=00afb3d8bf37cf3590258f2ed7458610&oe=60708025&ig_cache_key=MjUyMjI3NzAzMzQyNzExNTMwMg%3D%3D.2,,,227468385,Rusty's Markets,https://instagram.com/explore/locations/227468385,-16.92440926,145.7747955,FALSE,39910782,sarah__eats__,Sarah Eats 🤭,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/32243767_389734684856908_5346027277450739712_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=FvJxRqSJp2QAX_LTatJ&oh=e058d971eb7b1504eabf200f6afff16a&oe=606DE437,https://instagram.com/sarah__eats__,FALSE,FL
2.52E+18,174,bobapic/174.png,https://instagram.com/p/CMGLmovlCIH,https://instagram.com/p/CMGLmovlCIH,1615075142,3/6/2021,"Spring is almost upon us and we cannot wait to try all the different bubbletea shops this year! 

First stop, @YiFangTea.Ontario! 
📍5425 Yonge St 

We got to try their new flavour, Mango Pomelo Sago Slush that will be available on March 12!

This drink consists of sago, mango, grapefruit and coconut milk 

This was such a refreshing drink, perfect for any weather. My kids and I approved this drink and we totally recommend 👍🏻

Promo alert 🚨: From March 12 - March 16, their regular sized Mango Pomelo Sago Slush will be $4.99 (regular $7.45)

Thank you, @YiFangTea.Ontario for the nice treat 🥰

Did you have your bubbletea fix this weekend yet? 🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋🧋

#yifang #bubbletea #bobadrinks #mangopomelosago #slush #mykindadrink #yummyinourtummy #kidsapproved #torontofoodie #torontofamily #everydayymom #sorefreshing #cheerstotheweekend #winterdrinking #moreplease",FALSE,66,322,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158189146_124892132972421_6723199745468292643_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Qn7H8lmeJ84AX9ntJwZ&oh=c6caaab75034afd1ae87758da43c158f&oe=6070E3C0&ig_cache_key=MjUyMzc1NTY3NDc4NzM4OTk1OQ%3D%3D.2,,,,,,,,FALSE,7143648572,tdot.famsquad,Kelly & Family | Toronto 🇨🇦,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/60257528_423596168421279_1440772020965998592_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=JU_bSwdDioIAX-gqapj&oh=4ac69dc825ac556bd51c68d06e33283b&oe=606D6D9A,https://instagram.com/tdot.famsquad,FALSE,CA
2.52E+18,372,bobapic/372.png,https://instagram.com/p/CL8UBF7jprf,https://instagram.com/p/CL8UBF7jprf,1614744013,3/3/2021,"Would you try this boba combo? @relentlessinmypursuit⠀
.⠀
.⠀
.⠀
#boba #bobatime #itsbobatime #bobamilktea #bobawasted #bobaaddict #bobalove #bobalife #pearls #pearlmilktea #bubbletea #milktea #bobaguys #bobatealover #bobatea #bubbeteatime #bubbleteaaddict #tapiocapearls #bobaislife #milkteaislife #yifang #gongcha #chatime #icedtea #greentea #milktealife #milktealover #milkteaaddict﻿ #bobatoppings #triplepearl⠀",FALSE,3,303,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/156552240_1046181092536079_2882556073567714839_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=MuYZdLXPiZIAX9YhDDF&oh=6363990aa5c54a540f5a1a6cc0e1150f&oe=606F571B&ig_cache_key=MjUyMDk3NzkyNzQzODI0NDU3NQ%3D%3D.2,,,,,,,,FALSE,8137035239,hungryboba,Hungry Boba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/35575561_2086645058245241_4824948066844934144_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=zFr0W1Z9bIsAX-_lT_R&oh=26c531ffc41950c6a9fb1f1bea2cee56&oe=606F9350,https://instagram.com/hungryboba,FALSE,WA
2.52E+18,239,bobapic/239.png,https://instagram.com/p/CMD5lOfMEks,https://instagram.com/p/CMD5lOfMEks,1614998585,3/6/2021,Calling all coconut lovers!🎉 Have you tried our delicious & refreshing coconut milk tea? Skip the line and order it online through our clover system today!😋,FALSE,5,298,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156698414_141469611178253_1351823495971215630_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bDhERC36WhgAX9XwOhz&oh=3d1cfc44245d5a5a0a51ddfddecc4e1e&oe=606FA651&ig_cache_key=MjUyMzExMzQ2MzA4NTAyNTU4MA%3D%3D.2,,,221196778,"La Quinta, California",https://instagram.com/explore/locations/221196778,33.6778,-116.2953,FALSE,11092580165,dingtea.laquinta,DING TEA LA QUINTA,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120911818_740628776666897_704461232882605914_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=gzUV3wxYlQMAX-xUaIf&oh=4a358fb1434190d995cd2888c5c14cae&oe=60705F93,https://instagram.com/dingtea.laquinta,FALSE,CA
2.52E+18,530,bobapic/530.png,https://instagram.com/p/CL8A73Tl_nq,https://instagram.com/p/CL8A73Tl_nq,1614734005,3/3/2021,"🧋🧋🧋BOBA GIVEAWAY🧋🧋🧋

Attention all red bean lovers!! We’ve collabed with @yifangtea.ontario to host a giveaway for two free drinks ~~ 🎉💗

Featured here are the Red Bean Tea Latte ❤️ & Red Bean Matcha Latte 💚 Their tea lattes are made with organic milk! The red bean was so yummy and soft!! The combination between the tea latte & red bean was delicious and we would get it again 🤤

For this giveaway, 2 Winners will be selected to win 2 new drinks 🧋🧋

To enter:
💚 LIKE & SAVE this post 
❤️FOLLOW @munchieswithannie & @yifangtea.ontario 
💚tag someone you would like to share your prize with 😌 (unlimited entries no duplicates)
❤️SHARE on your story for an extra 5 entries

Giveaway ends March 9th @ 11:59PM 🎉🥳

Good Luck~~

#boba #bubbletea",FALSE,382,294,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/155559915_125619112756397_3657583498333208509_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=56sc_8H9rqMAX-Bw4qI&oh=d1f55e83d81c9e0ea997834af775a774&oe=606E81CE&ig_cache_key=MjUyMDg5NDAwNTI1NDI4OTg5OA%3D%3D.2,,,1.78E+14,5425 Yonge St,https://instagram.com/explore/locations/177985362549668,43.77624,-79.41428,FALSE,6828936516,munchieswithannie,Annie w/ a dash of Rob,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/57263002_1497155560422037_1759441560488902656_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=68tKzm24sSkAX9D2ZdF&oh=e18f5bd72f1c6f97bb96bfd652a09094&oe=606EFCC7,https://instagram.com/munchieswithannie,FALSE,CA
2.52E+18,513,bobapic/513.png,https://instagram.com/p/CL-n4ClnBFY,https://instagram.com/p/CL-n4ClnBFY,1614821529,3/4/2021,"𝐂𝐥𝐨𝐯𝐞𝐫 𝐭𝐡𝐞 𝐑𝐚𝐢𝐧𝐛𝐨𝐰 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐞𝐯𝐞𝐧 𝐦𝐨𝐫𝐞 𝐲𝐮𝐦𝐦𝐲 𝐭𝐨𝐩𝐩𝐞𝐝 𝐰𝐢𝐭𝐡 𝐰𝐡𝐢𝐩 𝐚𝐧𝐝 𝐬𝐮𝐧! 𝐇𝐮𝐠𝐞 𝐬𝐡𝐨𝐮𝐭 𝐨𝐮𝐭 𝐭𝐨 𝐨𝐧𝐞 𝐨𝐟 𝐨𝐮𝐫 #hausfans 𝐟𝐨𝐫 𝐬𝐧𝐚𝐩𝐩𝐢𝐧𝐠 𝐭𝐡𝐢𝐬 𝐚𝐰𝐞𝐬𝐨𝐦𝐞 𝐬𝐡𝐨𝐭. 𝐎𝐩𝐞𝐧 𝐭𝐢𝐥𝐥 7𝐩𝐦 𝐜𝐨𝐦𝐞 𝐛𝐲 𝐨𝐫 𝐨𝐫𝐝𝐞𝐫 𝐨𝐧𝐥𝐢𝐧𝐞
📸: 𝐂𝐥𝐨𝐯𝐞𝐫 𝐭𝐡𝐞 𝐑𝐚𝐢𝐧𝐛𝐨𝐰 𝐰𝐢𝐭𝐡 𝐰𝐡𝐢𝐩

👁❤️🍵🏠
 #boba #bobatea #bobamilktea #bobalove #bobaaddict #bubbletea #milktea #teahausco #uniquevibes #freshbobaisbestboba #bobashop #bestbobaintri #allwedoisboba #weloveourcustomers #yourfavoritebobashop #wemakefundrinks #milktealover #bobaholic #goodvibesonly #bobadoses #bobadrinks #bobalife #hausfans #bigstrawbigdreams",FALSE,0,282,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157068698_1084713535359638_1494206393338075332_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=c5HoOYceHYUAX983il8&oh=5e1fe19e6195a11bfa6c1a6020c7885b&oe=606F596A&ig_cache_key=MjUyMTYyODIxNjI1NzE1NTQxNg%3D%3D.2,,,,,,,,FALSE,29626894434,teahausco,Ｔｅａｈａｕｓ,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/84484168_1060541344285269_1735217743075999744_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=j-B5t_g_l6wAX9Fnfxt&oh=dc735325731ba6dfe59b722534ea804d&oe=606DA0CA,https://instagram.com/teahausco,FALSE,CA
2.52E+18,470,bobapic/470.png,https://instagram.com/p/CMAV0QZhQfT,https://instagram.com/p/CMAV0QZhQfT,1614879170,3/4/2021,"Double Cup, Double Flavor, Double Happiness💟💛(Coming Soon‼️)
📸Credit @bostonfoodies 
.
.
#bubbletea#boba#foodie#juices#smoothieoftheday#foods#foodpic#foodporn#foodandwine#foodblogfeed#foodpost#foodlover#foodart#foodcoma#foodvsco#foodphotographer#instayum#yummyinmytummy#yummy#yummyfood#instapic#instafood#instalove#instaphoto#photography#likeforfollow#likeforlikes#chicago#foodbloggers#foodoftheday",FALSE,15,279,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156539208_843441842886325_4393008149521008098_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=tR37OBGOM28AX_Pd8Cf&oh=a9e0d09c1ea1c2ad1ddd4fb3fc85ac2f&oe=606D5E33&ig_cache_key=MjUyMjExMTc0MTMyNTAxOTA5MQ%3D%3D.2,,,213163500,Loyola University Chicago,https://instagram.com/explore/locations/213163500,41.99867807,-87.65804949,FALSE,7893074522,tbaarchicago,Tbaar Chicago(BubbleTeaJuice)🧋,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/148328804_114292747234604_1895015432209176139_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=IUuLK7N0xcAAX_K7PJF&oh=279338a23d20aa9449d6a4fc2c3f76d0&oe=606E2EF9,https://instagram.com/tbaarchicago,FALSE,CA
2.52E+18,403,bobapic/403.png,https://instagram.com/p/CL2cQFKHv24,https://instagram.com/p/CL2cQFKHv24,1614546999,2/28/2021,"𝖣𝗈𝗎𝖻𝗅𝖾 𝗍𝗁𝖾 𝖳𝗋𝗈𝗎𝖻𝗅𝖾! 𝖶𝖾 𝗁𝖺𝗏𝖾 𝗌𝗈𝗆𝖾 𝗇𝗂𝖼𝖾 𝗌𝗎𝗇 𝗈𝗎𝗍 𝗍𝗈𝖽𝖺𝗒...𝗂𝖿 𝗒𝗈𝗎𝗋 𝗈𝗎𝗍 𝖻𝖾 𝗌𝗎𝗋𝖾 𝗍𝗈 𝗌𝗍𝗈𝗉 𝖻𝗒 𝗍𝗁𝖾 𝗌𝗁𝗈𝗉 𝖿𝗈𝗋 𝗌𝗈𝗆𝖾 𝗒𝗎𝗆𝗆𝗒 𝖻𝗈𝖻𝖺. 𝖮𝗋 𝗈𝗋𝖽𝖾𝗋 𝗈𝗇𝗅𝗂𝗇𝖾, 𝗐𝖾 𝖺𝗋𝖾 𝗈𝗉𝖾𝗇 𝗍𝗂𝗅𝗅 7𝗉𝗆

📸: Boba you + me with dragonfruit boba iced 
Red Crush with coconut jelly iced (right)

👁❤️🍵🏠
 #boba #bobatea #bobamilktea #bobalove #bobaaddict #bubbletea #milktea #teahausco #uniquevibes #freshbobaisbestboba #bobashop #bestbobaintri #allwedoisboba #weloveourcustomers #yourfavoritebobashop #wemakefundrinks #milktealover #bobaholic #goodvibesonly #bobadoses #bobadrinks #bobalife #hausfans #bigstrawbigdreams",FALSE,2,276,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/154382609_487083775627997_6098779149041844258_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=reI_WZrZkr8AX8zRW4M&oh=ddf07e48808ae335ac1cf5611a54d694&oe=60709063&ig_cache_key=MjUxOTMyNTI5MTkxMjgyMjIwMA%3D%3D.2,,,,,,,,FALSE,29626894434,teahausco,Ｔｅａｈａｕｓ,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/84484168_1060541344285269_1735217743075999744_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=j-B5t_g_l6wAX9Fnfxt&oh=dc735325731ba6dfe59b722534ea804d&oe=606DA0CA,https://instagram.com/teahausco,FALSE,OH
